url,locale,routeType,sourceFile,status,indexableExpected,canonical,hreflangOk,htmlLang,title,description,h1,schema,sitemapExpected,sitemapFound,bodyLanguageOk,notes
"/tj/blog/ba-taminkunandai-dordoi-chi-tavr-navishtan","tj","blog_guide","app/[locale]/blog/[slug]/page.tsx","200","true","https://dordoi.help/tj/blog/ba-taminkunandai-dordoi-chi-tavr-navishtan","true","tg","Ба таъминкунандаи Дордой чӣ тавр навиштан | Роҳнамои Dordoi.help | Dordoi.help","Роҳнамои амалӣ: ба таъминкунандаи дордой чӣ тавр навиштан. Каталог, категорияҳо, байер, карго ва дастрасии бехатар ба контактҳо.","Ба таъминкунандаи Дордой чӣ тавр навиштан","present","true","true","false",""
"/tj/blog/az-dordoi-fosilavi-chi-tavr-haridan","tj","blog_guide","app/[locale]/blog/[slug]/page.tsx","200","true","https://dordoi.help/tj/blog/az-dordoi-fosilavi-chi-tavr-haridan","true","tg","Аз Дордой фосилавӣ чӣ тавр харидан | Роҳнамои Dordoi.help | Dordoi.help","Роҳнамои амалӣ: аз дордой фосилавӣ чӣ тавр харидан. Каталог, категорияҳо, байер, карго ва дастрасии бехатар ба контактҳо.","Аз Дордой фосилавӣ чӣ тавр харидан","present","true","true","false",""
"/tj/blog/az-dordoi-ba-qazoqiston-intiqol","tj","blog_guide","app/[locale]/blog/[slug]/page.tsx","200","true","https://dordoi.help/tj/blog/az-dordoi-ba-qazoqiston-intiqol","true","tg","Аз Дордой ба Қазоқистон интиқол | Роҳнамои Dordoi.help | Dordoi.help","Роҳнамои амалӣ: аз дордой ба қазоқистон интиқол. Каталог, категорияҳо, байер, карго ва дастрасии бехатар ба контактҳо.","Аз Дордой ба Қазоқистон интиқол","present","true","true","false",""
"/tj/blog/az-dordoi-ba-uzbekiston-intiqol","tj","blog_guide","app/[locale]/blog/[slug]/page.tsx","200","true","https://dordoi.help/tj/blog/az-dordoi-ba-uzbekiston-intiqol","true","tg","Аз Дордой ба Ӯзбекистон интиқол | Роҳнамои Dordoi.help | Dordoi.help","Роҳнамои амалӣ: аз дордой ба ӯзбекистон интиқол. Каталог, категорияҳо, байер, карго ва дастрасии бехатар ба контактҳо.","Аз Дордой ба Ӯзбекистон интиқол","present","true","true","false",""
"/tj/blog/az-dordoi-ba-tojikiston-intiqol","tj","blog_guide","app/[locale]/blog/[slug]/page.tsx","200","true","https://dordoi.help/tj/blog/az-dordoi-ba-tojikiston-intiqol","true","tg","Аз Дордой ба Тоҷикистон интиқол | Роҳнамои Dordoi.help | Dordoi.help","Роҳнамои амалӣ: аз дордой ба тоҷикистон интиқол. Каталог, категорияҳо, байер, карго ва дастрасии бехатар ба контактҳо.","Аз Дордой ба Тоҷикистон интиқол","present","true","true","false",""
"/tj/blog/az-dordoi-ba-rusiya-intiqol","tj","blog_guide","app/[locale]/blog/[slug]/page.tsx","200","true","https://dordoi.help/tj/blog/az-dordoi-ba-rusiya-intiqol","true","tg","Аз Дордой ба Русия интиқол | Роҳнамои Dordoi.help | Dordoi.help","Роҳнамои амалӣ: аз дордой ба русия интиқол. Каталог, категорияҳо, байер, карго ва дастрасии бехатар ба контактҳо.","Аз Дордой ба Русия интиқол","present","true","true","false",""
"/tj/blog/kargoi-dordoi-chi-qadar-vaqt-megirad","tj","blog_guide","app/[locale]/blog/[slug]/page.tsx","200","true","https://dordoi.help/tj/blog/kargoi-dordoi-chi-qadar-vaqt-megirad","true","tg","Каргои Дордой чӣ қадар вақт мегирад | Роҳнамои Dordoi.help | Dordoi.help","Роҳнамои амалӣ: каргои дордой чӣ қадар вақт мегирад. Каталог, категорияҳо, байер, карго ва дастрасии бехатар ба контактҳо.","Каргои Дордой чӣ қадар вақт мегирад","present","true","true","false",""
"/tj/blog/bayeri-dordoi-kist-va-baroi-chi-lozim","tj","blog_guide","app/[locale]/blog/[slug]/page.tsx","200","true","https://dordoi.help/tj/blog/bayeri-dordoi-kist-va-baroi-chi-lozim","true","tg","Байери Дордой кист ва барои чӣ лозим | Роҳнамои Dordoi.help | Dordoi.help","Роҳнамои амалӣ: байери дордой кист ва барои чӣ лозим. Каталог, категорияҳо, байер, карго ва дастрасии бехатар ба контактҳо.","Байери Дордой кист ва барои чӣ лозим","present","true","true","false",""
"/tj/blog/bayeri-dordoi-chi-tavr-intihob-kardan","tj","blog_guide","app/[locale]/blog/[slug]/page.tsx","200","true","https://dordoi.help/tj/blog/bayeri-dordoi-chi-tavr-intihob-kardan","true","tg","Байери Дордойро чӣ тавр интихоб кардан | Роҳнамои Dordoi.help | Dordoi.help","Роҳнамои амалӣ: байери дордойро чӣ тавр интихоб кардан. Каталог, категорияҳо, байер, карго ва дастрасии бехатар ба контактҳо.","Байери Дордойро чӣ тавр интихоб кардан","present","true","true","false",""
"/tj/blog/bayeri-dordoi-baroi-qazoqiston","tj","blog_guide","app/[locale]/blog/[slug]/page.tsx","200","true","https://dordoi.help/tj/blog/bayeri-dordoi-baroi-qazoqiston","true","tg","Байери Дордой барои Қазоқистон | Роҳнамои Dordoi.help | Dordoi.help","Роҳнамои амалӣ: байери дордой барои қазоқистон. Каталог, категорияҳо, байер, карго ва дастрасии бехатар ба контактҳо.","Байери Дордой барои Қазоқистон","present","true","true","false",""
"/tj/blog/dordoi-bayer-yo-haridi-mustaqil","tj","blog_guide","app/[locale]/blog/[slug]/page.tsx","200","true","https://dordoi.help/tj/blog/dordoi-bayer-yo-haridi-mustaqil","true","tg","Дордой: байер ё хариди мустақил | Роҳнамои Dordoi.help | Dordoi.help","Роҳнамои амалӣ: дордой: байер ё хариди мустақил. Каталог, категорияҳо, байер, карго ва дастрасии бехатар ба контактҳо.","Дордой: байер ё хариди мустақил","present","true","true","false",""
"/tj/blog/liboshoi-zanona-yakluht-dordoi","tj","blog_guide","app/[locale]/blog/[slug]/page.tsx","200","true","https://dordoi.help/tj/blog/liboshoi-zanona-yakluht-dordoi","true","tg","Дордой либосҳои занона яклухт | Роҳнамои Dordoi.help | Dordoi.help","Роҳнамои амалӣ: дордой либосҳои занона яклухт. Каталог, категорияҳо, байер, карго ва дастрасии бехатар ба контактҳо.","Дордой либосҳои занона яклухт","present","true","true","false",""
"/tj/blog/liboshoi-mardona-yakluht-dordoi","tj","blog_guide","app/[locale]/blog/[slug]/page.tsx","200","true","https://dordoi.help/tj/blog/liboshoi-mardona-yakluht-dordoi","true","tg","Дордой либосҳои мардона яклухт | Роҳнамои Dordoi.help | Dordoi.help","Роҳнамои амалӣ: дордой либосҳои мардона яклухт. Каталог, категорияҳо, байер, карго ва дастрасии бехатар ба контактҳо.","Дордой либосҳои мардона яклухт","present","true","true","false",""
"/tj/blog/liboshoi-kudakona-yakluht-dordoi","tj","blog_guide","app/[locale]/blog/[slug]/page.tsx","200","true","https://dordoi.help/tj/blog/liboshoi-kudakona-yakluht-dordoi","true","tg","Дордой либосҳои кӯдакона яклухт | Роҳнамои Dordoi.help | Dordoi.help","Роҳнамои амалӣ: дордой либосҳои кӯдакона яклухт. Каталог, категорияҳо, байер, карго ва дастрасии бехатар ба контактҳо.","Дордой либосҳои кӯдакона яклухт","present","true","true","false",""
"/tj/blog/poyafzol-yakluht-dordoi","tj","blog_guide","app/[locale]/blog/[slug]/page.tsx","200","true","https://dordoi.help/tj/blog/poyafzol-yakluht-dordoi","true","tg","Дордой пойафзол яклухт | Роҳнамои Dordoi.help | Dordoi.help","Роҳнамои амалӣ: дордой пойафзол яклухт. Каталог, категорияҳо, байер, карго ва дастрасии бехатар ба контактҳо.","Дордой пойафзол яклухт","present","true","true","false",""
"/tj/blog/sumkaho-yakluht-dordoi","tj","blog_guide","app/[locale]/blog/[slug]/page.tsx","200","true","https://dordoi.help/tj/blog/sumkaho-yakluht-dordoi","true","tg","Дордой сумкаҳо яклухт | Роҳнамои Dordoi.help | Dordoi.help","Роҳнамои амалӣ: дордой сумкаҳо яклухт. Каталог, категорияҳо, байер, карго ва дастрасии бехатар ба контактҳо.","Дордой сумкаҳо яклухт","present","true","true","false",""
"/tj/blog/mato-va-furnitura-dordoi","tj","blog_guide","app/[locale]/blog/[slug]/page.tsx","200","true","https://dordoi.help/tj/blog/mato-va-furnitura-dordoi","true","tg","Дордой матоъ ва фурнитура | Роҳнамои Dordoi.help | Dordoi.help","Роҳнамои амалӣ: дордой матоъ ва фурнитура. Каталог, категорияҳо, байер, карго ва дастрасии бехатар ба контактҳо.","Дордой матоъ ва фурнитура","present","true","true","false",""
"/tj/blog/dordoi-yakluht-dasturi-purra","tj","blog_guide","app/[locale]/blog/[slug]/page.tsx","200","true","https://dordoi.help/tj/blog/dordoi-yakluht-dasturi-purra","true","tg","Дордой яклухт дастури пурра | Роҳнамои Dordoi.help | Dordoi.help","Роҳнамои амалӣ: дордой яклухт дастури пурра. Каталог, категорияҳо, байер, карго ва дастрасии бехатар ба контактҳо.","Дордой яклухт дастури пурра","present","true","true","false",""
"/tj/blog/katalogi-onlaini-dordoi-chi-tavr-istifoda-burdan","tj","blog_guide","app/[locale]/blog/[slug]/page.tsx","200","true","https://dordoi.help/tj/blog/katalogi-onlaini-dordoi-chi-tavr-istifoda-burdan","true","tg","Каталоги онлайни Дордойро чӣ тавр истифода бурдан | Роҳнамои Dordoi.help | Dordoi.help","Роҳнамои амалӣ: каталоги онлайни дордойро чӣ тавр истифода бурдан. Каталог, категорияҳо, байер, карго ва дастрасии бехатар ба контактҳо.","Каталоги онлайни Дордойро чӣ тавр истифода бурдан","present","true","true","false",""
"/tj/blog/narhhoi-dordoi-va-prais-chi-tavr-anik-kardan","tj","blog_guide","app/[locale]/blog/[slug]/page.tsx","200","true","https://dordoi.help/tj/blog/narhhoi-dordoi-va-prais-chi-tavr-anik-kardan","true","tg","Нархҳои Дордой ва прайс-листҳоро чӣ тавр аниқ кардан | Роҳнамои Dordoi.help | Dordoi.help","Роҳнамои амалӣ: нархҳои дордой ва прайс-листҳоро чӣ тавр аниқ кардан. Каталог, категорияҳо, байер, карго ва дастрасии бехатар ба контактҳо.","Нархҳои Дордой ва прайс-листҳоро чӣ тавр аниқ кардан","present","true","true","false",""
